rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305031917.265163,195,0.9935532314470821,-1.047010129715645,0.1578895744651123,1.0244399947547862,-1.107007989414205,0.1231206685263333,0.07591187085175734
1305031917.433141,200,1.038188955195366,-1.0339699807228158,0.22036202989606907,1.080002171995327,-1.0942068259304294,0.1306094056219156,0.11589804219150515
1305031917.601069,205,1.1296193791295879,-1.0150634675831554,0.19068796839870192,1.147425200534136,-1.0797394143588703,0.09823164259174155,0.11422870720159879
1305031917.765114,210,1.2175593182206086,-0.9988829312426125,0.16446317095959345,1.2232103211501322,-1.0761783658775004,0.05849276875759979,0.13128687745680453
1305031917.932948,215,1.2909656585986307,-0.9930380826831308,0.11359909750335137,1.2985245261426221,-1.0790054693274205,0.023089192475502562,0.12505827023090724
1305031918.10106,220,1.367303012380196,-0.9781818839044969,0.10851183796353651,1.3755766468779056,-1.0780877071263382,-0.006137336385094061,0.15229596094531916
1305031918.265256,225,1.4561832204486223,-0.9668223131165506,0.0714324052663335,1.4623829244450803,-1.0670317812269032,-0.03676047016188644,0.14760105732016213
1305031918.433043,230,1.5528385090625894,-0.9407321688857004,0.024580405775014455,1.5651322652170803,-1.0371601769067544,-0.0778100398159407,0.14118534102239114
1305031918.601029,235,1.6545458476596333,-0.8935666478710526,-0.0018937353385992534,1.6778317244720997,-0.9904557398573772,-0.108011137487249,0.14557002178895934
1305031918.765151,240,1.7341213507897353,-0.8533378527261569,-0.00632858121492901,1.777838593047714,-0.9417791394487725,-0.11144381429279582,0.1441605726015576
1305031918.933071,245,1.8327641933947072,-0.7977145762409693,0.007168881402255651,1.8653997474418658,-0.8936441444814726,-0.10356310457522433,0.15009708248094364
1305031919.101028,250,1.9045857064619078,-0.7455857242730034,0.002029880038688217,1.9364725880038836,-0.8390864869024661,-0.1060688500774154,0.14643941163319843
1305031919.265125,255,1.9533244091000532,-0.7046027303869298,-0.005951234434274286,2.0049219507796843,-0.7859473571906763,-0.11639887635720414,0.14655352682060502
1305031919.433256,260,2.043059745081117,-0.6564963112720569,-0.010929286717617982,2.0877943923896716,-0.7417090789881506,-0.11705646234174938,0.14326682050500364
1305031919.601094,265,2.1192085115081545,-0.6178682285443494,0.014810196414904966,2.1731240230789406,-0.6990263166678587,-0.0963333476384618,0.14780529435898282
1305031919.76506,270,2.1840025464930157,-0.5640822218321988,0.04912247390201316,2.235004143656217,-0.6401813531585921,-0.06549527198587501,0.14672923489969422
1305031919.933102,275,2.2042330448707395,-0.5019484272739315,0.06213199459599378,2.255138917101781,-0.5659316191021148,-0.047413005745893244,0.1366944174574413
1305031920.101055,280,2.1961387842050017,-0.4331556388488652,0.06342706760989941,2.249302206602916,-0.48888059054613553,-0.047350673659101394,0.13491970828379307
1305031920.26512,285,2.183840481508553,-0.34941364387682805,0.046373408078130264,2.226969837636793,-0.41226044155162955,-0.05821534940276085,0.12941665089705662
1305031920.433123,290,2.182158573767845,-0.2490597633592456,0.04172254964756231,2.1981321555444295,-0.34409417304436973,-0.06196044632000586,0.14155160893392912
1305031920.601126,295,2.169571830451342,-0.19895721667978566,0.058017720180676,2.1731715328129106,-0.2936389419329179,-0.049167079622762566,0.14306001629702375
1305031920.765152,300,2.18357783390642,-0.15310870010237335,0.06604147966025851,2.1606665891840606,-0.24638307587257774,-0.030834573917543517,0.13641848872809836
1305031920.933077,305,2.205363282272015,-0.1084849472554405,0.07262541006373198,2.1584642660075954,-0.19933308294192154,-0.005916818901405163,0.12892549482197682
1305031921.101105,310,2.226477183378984,-0.05235310029786916,0.09064676492446654,2.1608960565529407,-0.14297187850177623,0.022466549841451577,0.1310007209434691
1305031921.265164,315,2.2371657977889994,-0.010754585233608782,0.11498027024820998,2.166299065242777,-0.09253658363828399,0.04396975192691177,0.12943292763860187
1305031921.433143,320,2.264616391475771,0.0424053716362154,0.14189575249568093,2.1795272941849655,-0.048061342774718074,0.06551444102710824,0.1458028999565259
1305031921.601114,325,2.291295631180782,0.07676767030072987,0.1542979247839038,2.194399258517512,-0.006854588369930692,0.08213069880552193,0.14693433120240149
1305031921.76506,330,2.322319191238577,0.1015515883525217,0.149606713051477,2.212610862360823,0.03585790239134068,0.0872618529909639,0.1422619393101357
1305031921.933132,335,2.3451423210076374,0.14256277982749282,0.14225095079505928,2.2185010348721494,0.07798018907879745,0.08288150796831117,0.15405731765619743
1305031922.101032,340,2.346517805615835,0.17215287297969162,0.14114107745756305,2.212813620866414,0.11465716806141668,0.07972785923753678,0.1579688212138623
1305031922.265183,345,2.338482299878943,0.18852326911923062,0.14031499959879545,2.198091719714851,0.1412438023031256,0.07957002837183791,0.16010875838188673
1305031922.433086,350,2.3201543565082883,0.2024928538470427,0.125429197954365,2.18130670195265,0.15859722957346878,0.06833298285768796,0.1564144327878174
1305031922.601111,355,2.310780378248161,0.20490221444744317,0.10506611156947925,2.1714765324368783,0.17056814724745484,0.053690987769115184,0.15239354636535526
1305031922.765373,360,2.3094614956107584,0.19716157501593984,0.0898231006283941,2.173126514555468,0.17340576258255258,0.04414866604677781,0.1457316700585945
1305031922.933136,365,2.3191185879300793,0.1828345820266855,0.08401184387088834,2.1842893808263595,0.1668786925112653,0.041215778556612515,0.1423552201530728
1305031923.101056,370,2.3379519591466593,0.15836473652557922,0.07345896015647621,2.199843146651408,0.15484956965405428,0.03769473809694124,0.14270767346750107
1305031923.265159,375,2.3494895190490404,0.14243152496300554,0.07512234913654232,2.214503759864578,0.13775923276828073,0.035597498986720266,0.14073094640598574
1305031923.433112,380,2.3618456932187506,0.1086758567546861,0.06201555544482845,2.229521870520968,0.10744670838541603,0.03020136205839452,0.13610013872108045
1305031923.601069,385,2.3727738284800397,0.036292622429964894,0.06561151063676178,2.2388779271868966,0.05666467825382071,0.041361373769162935,0.1375907052808826
1305031923.765175,390,2.3728928803028433,-0.022612143459092557,0.07205691105341805,2.2362968504875664,-0.011775602603533386,0.05251662017499936,0.138411448033114
1305031923.93314,395,2.3622195726180752,-0.10163113248353378,0.07473917458823615,2.2213912524139903,-0.0870549412297642,0.056153057721193056,0.14279539510490577
1305031924.101175,400,2.349656405462988,-0.18112597064304645,0.06659929240304548,2.209721357556684,-0.16599776839997138,0.04932135755668421,0.14180693624855636
1305031924.265335,405,2.3384289291446985,-0.25656633199911216,0.05465945254536582,2.1982530434160648,-0.2381459933719572,0.042649803304484646,0.14189016699488033
1305031924.433069,410,2.3209081768638713,-0.3234128869795313,0.04711070734298728,2.178804124645352,-0.3110021171590015,0.03809116896740816,0.1429298462077478
1305031924.601161,415,2.296458252727388,-0.3769743652140115,0.049058849477705585,2.15539096073214,-0.3714223854524845,0.03791645102875374,0.14161553019828035
1305031924.76517,420,2.277148492478279,-0.4203184940669044,0.04766606884030053,2.141423944400734,-0.42366556994015686,0.03069313592256173,0.1368226454925688
1305031924.933186,425,2.2622200017877114,-0.4667165179147668,0.029374631706925655,2.1252615406623274,-0.4728225830293493,0.012061540662327452,0.13818338259912222
1305031925.101107,430,2.2370691411850894,-0.5042263972655134,0.019424252054700192,2.099971833202203,-0.5193953532174618,-0.00560868798130798,0.1401870791751971
1305031925.269164,435,2.206594366276203,-0.5518401566136405,0.004491579173687112,2.072369615104915,-0.564368188211554,-0.018750034715027564,0.1367969590994792
1305031925.433406,440,2.1843504710254127,-0.5872945832689985,-0.015221180261482394,2.04670705958086,-0.6152167822997878,-0.04311312495529651,0.1431897988392059
1305031925.601218,445,2.1679972168825037,-0.651428327052442,-0.04305251845336318,2.0365278592375367,-0.6798616837136113,-0.06499029397038836,0.13628614663727528
1305031925.769246,450,2.167351491577034,-0.7190894705452938,-0.0736538551833473,2.041918632429726,-0.7423806833082993,-0.08735214934554025,0.1283102724211669
1305031925.93317,455,2.1725471708487056,-0.7867147089386515,-0.11309686331547762,2.0495278592375366,-0.8025425529885797,-0.11052455475287903,0.12406001953851203
1305031926.101106,460,2.1676063569603183,-0.8555113082079374,-0.1385443286153104,2.0449255060439167,-0.8699339198435972,-0.12635743509047992,0.12412543366188494
1305031926.269135,465,2.1535924519322096,-0.9335637348578447,-0.15457037273737712,2.030551698733996,-0.9445179577045038,-0.13396419426364337,0.1252343265125395
1305031926.433155,470,2.139860904740594,-1.0221972487816586,-0.1596889449008798,2.0112209812874355,-1.017251701229114,-0.1295066316592941,0.1322257931692685
1305031926.601166,475,2.118218290388242,-1.10011391274548,-0.14844791274880817,1.9852629640226018,-1.0756113177407434,-0.11556618267648933,0.1391355603126278
1305031926.769141,480,2.0934168276012253,-1.1516338438752944,-0.1472538303571715,1.962548741137161,-1.1124055929543815,-0.11076892816252104,0.14140883923303074
1305031926.933348,485,2.067917708179607,-1.2080271917237404,-0.1652500371193432,1.944814622225401,-1.143745142216818,-0.11962745869394187,0.1461778756256943
1305031927.101272,490,2.0396422129884018,-1.257255483288441,-0.188309137411221,1.9214544886075058,-1.1734664564046131,-0.14248456433964152,0.15195009285178473
1305031927.269153,495,2.0088224339204404,-1.2956221801720837,-0.2257603965687129,1.8992525355840066,-1.2068777507569797,-0.17442278806952305,0.15005561109163795
1305031927.433274,500,1.9731559105278402,-1.339907437776779,-0.2637088914501393,1.8777629711751662,-1.2495642824786017,-0.20610191688720403,0.14345822425315388
1305031927.601132,505,1.9451203056908917,-1.3713112920584516,-0.2936166254780514,1.8550200343323082,-1.2886328374222158,-0.23484924063610135,0.1356738415505669
1305031927.769158,510,1.9242868916587197,-1.4055381760052201,-0.317026095283145,1.8350544786972796,-1.331257067925518,-0.25774552130272044,0.1303621608900296
1305031927.933465,515,1.9063504197647114,-1.4626636998307174,-0.33051939042253353,1.8161426204699156,-1.393232842040535,-0.27135519671024233,0.12829065782322657
1305031928.101114,520,1.8826221079155276,-1.5365252965299145,-0.3444115687333681,1.7940123220942747,-1.4684248092124879,-0.27830806361967353,0.12984238100279719
1305031928.269216,525,1.858877138602868,-1.604590445985648,-0.3465476945889122,1.7714533396208991,-1.537265345313306,-0.2787739607898463,0.12949466707956478
1305031928.433543,530,1.830368303417972,-1.6713317435045512,-0.3388829986093114,1.7471649786615169,-1.5912602675059009,-0.2715649905824571,0.1336635654314002
1305031928.601271,535,1.7942703448050057,-1.733946197950702,-0.31801571817158836,1.7214741685168606,-1.6319662557578223,-0.2531599060293237,0.14108674020073791
1305031928.769202,540,1.769036675549626,-1.7730007258949874,-0.2784371118257145,1.7036456691223805,-1.6531186753451115,-0.2200216126648069,0.14852629500471987
1305031928.933215,545,1.7568733777649446,-1.7925479293454885,-0.2242651632112334,1.694937112271416,-1.6596345063538611,-0.17668025653863584,0.15416355709984095
1305031929.101213,550,1.7494838038473537,-1.7942793465977545,-0.16399270240969563,1.6875376208209825,-1.6591803633039288,-0.1248585195298948,0.15368978218551732
1305031929.269214,555,1.7387508499611288,-1.7909176004128162,-0.0986256803903912,1.6843269985456453,-1.6489448346565578,-0.06540398636244404,0.1556338741195585
1305031929.433239,560,1.7381181378388677,-1.7653347762784524,-0.02963910669060691,1.6888854159216078,-1.6234255012755407,-0.01189046563192897,0.15125183469519973
1305031929.601101,565,1.7459260006360566,-1.7220154546293616,0.024525439843722747,1.6976179100207425,-1.58304823212455,0.030642092840283297,0.14725139725476133
1305031929.76919,570,1.7606271891627852,-1.6687214653245048,0.06699516633592394,1.7068234627947452,-1.537859785899912,0.06350917435567327,0.14153364353749331
1305031929.933176,575,1.7649900148765216,-1.6316871555903765,0.1054228839831677,1.7057953007653244,-1.5037531101733306,0.08635421643659247,0.14224889538228036
1305031930.101133,580,1.7455378807535757,-1.608320623075016,0.13305611142829313,1.6841978828409985,-1.4879795102877713,0.09520952721550668,0.1402745262239829
1305031930.269064,585,1.6995498029435967,-1.60540640572074,0.12721254374421534,1.6430986696230598,-1.4892250649691248,0.08684438166082531,0.13533079066497322
1305031930.43329,590,1.6346568765547986,-1.6077266548732916,0.08914925194577017,1.593848037591999,-1.4953918159065995,0.07283458535569065,0.1206260574217271
1305031930.601041,595,1.5678639620768489,-1.6093406244208799,0.042978521397975485,1.5534627230305587,-1.4994152886587573,0.04886272303055872,0.11102071409127523
1305031930.769068,600,1.5259593939752003,-1.606213875312522,-0.006131846494283957,1.524332604056006,-1.4964354553175552,0.010235767268318874,0.11100381399895344
1305031930.93333,605,1.4927067138895471,-1.5962820157135091,-0.048113544392046986,1.4985783348830557,-1.4879612998593328,-0.027468078106000826,0.1104268477066193
1305031931.100819,610,1.465352784262146,-1.5876280676639416,-0.09104271647841838,1.4751095629783277,-1.4856345063538612,-0.06463596786114478,0.10580736104905722
1305031931.268951,615,1.4425041833450154,-1.5791969868155107,-0.1261185433102694,1.4560248282907198,-1.4898355166694668,-0.09827971812950542,0.09456891864590201
1305031931.432892,620,1.4292906470459958,-1.577073220807335,-0.152591832585162,1.4472500154972223,-1.5027794125360607,-0.12695596881482007,0.08061827568155563
1305031931.601199,625,1.434240019288937,-1.593136373075637,-0.16642530116076262,1.4534554688876948,-1.5304669646891615,-0.15042251137763718,0.06747427310935729
1305031931.768911,630,1.4577222000083068,-1.6166602510499684,-0.1896992485375674,1.4779144839424934,-1.565513105881792,-0.174657873781084,0.057008786549954726
1305031931.932907,635,1.486278102554255,-1.6499077764632615,-0.21447646956634583,1.4998830562320458,-1.6007027656737725,-0.20522200108420496,0.05188326356596605
1305031932.101294,640,1.5092917453096282,-1.681452092732568,-0.23712095775290873,1.5161113844980092,-1.637585082135279,-0.22830154733805408,0.04526150790095274
1305031932.268818,645,1.5301437131922289,-1.73320117641468,-0.24177737928151982,1.5273242161981737,-1.6831762177240543,-0.2356757838018262,0.05047450368944804
1305031932.432994,650,1.5401913080608627,-1.7941362117017219,-0.23057997197373356,1.53058751630333,-1.734865823182683,-0.23027042609142967,0.06004421362606991
1305031932.600957,655,1.5569745079370807,-1.8603886376784025,-0.21611777005731164,1.5344307011897098,-1.7876515580669001,-0.2200487304198555,0.07625194045035658
1305031932.768757,660,1.5654714418060933,-1.9159083278818794,-0.18929540991919058,1.5431190252979043,-1.8327932813022438,-0.19999275328827193,0.08673047127075104
1305031932.932932,665,1.5806232583489521,-1.9676028629342506,-0.15882633934490656,1.5559504112724412,-1.8755424814629378,-0.17900926972319575,0.09742286127064528
1305031933.100908,670,1.5901272232643018,-2.0135996082094896,-0.1451700575671801,1.567404952003166,-1.9180585165648236,-0.1716528675710558,0.10171401589564964
1305031933.269079,675,1.5893724190550318,-2.041000926231434,-0.1423448437228736,1.5672225409173044,-1.945343370220915,-0.17417745908269544,0.10321967120693677
1305031933.432912,680,1.5762685168449595,-2.046309746061005,-0.14744667290787114,1.5568470114202606,-1.9511943852371072,-0.18067274634623165,0.1026065236413026
1305031933.600899,685,1.5519074956870849,-2.0355685505084407,-0.15417287955189582,1.5434479579429226,-1.943874594091982,-0.18825209689340294,0.0981872622938333
1305031933.768934,690,1.5231443184395792,-2.005990281223227,-0.1695683516432515,1.526233803018382,-1.9220470543356458,-0.19986751782180567,0.08929753482811408
1305031933.932925,695,1.5042808057859487,-1.9617531424021903,-0.18591815652791213,1.5124503305794113,-1.888103685623681,-0.21576861027407102,0.07988762862904421
1305031934.100917,700,1.4927671095617325,-1.9111765722967848,-0.20557979144075164,1.5018158013100342,-1.8407181877525987,-0.23517758029621771,0.07695642845185156
1305031934.269296,705,1.4764779559650216,-1.845848430538687,-0.2184981539062557,1.4881851520242226,-1.7801947372921063,-0.24938767065821388,0.07349576941330842
1305031934.436865,710,1.4545592777421652,-1.7811670526885046,-0.21872584796961642,1.4658534439596593,-1.7157281191140354,-0.2512128388527288,0.07392710460008294
1305031934.60085,715,1.4191651008180297,-1.7192200198649168,-0.2072378153421689,1.4298793529313591,-1.6511739956607778,-0.2409161385690104,0.07667650268308969
1305031934.769124,720,1.368345769838376,-1.6549642033572853,-0.1889656533770816,1.384691542015756,-1.586785665952156,-0.2242608699005313,0.0784936273860154
1305031934.937234,725,1.3144921284032298,-1.5976427218652307,-0.16769662738603147,1.329494323248218,-1.5217509524831319,-0.20412205135541095,0.08550694721168398
1305031935.100912,730,1.2511964401308389,-1.543047289439226,-0.13664389690872752,1.2698310130074248,-1.4638767139927829,-0.17451355995891293,0.08971810688121053
1305031935.268965,735,1.1879072821203884,-1.5059455074450168,-0.11028834609883675,1.2080044274372361,-1.4261221395703694,-0.1462617266289965,0.08983178399378172
1305031935.436887,740,1.1112003365764505,-1.4703684026335395,-0.08124888342131294,1.147732398731612,-1.3983163221514912,-0.11565460505924707,0.08780573756040755
1305031935.600963,745,1.0493979779761962,-1.4428904924603883,-0.03562873289090715,1.0889645352025368,-1.3767488329399424,-0.07773575090003093,0.08782501090512054
1305031935.768974,750,0.9906102266488505,-1.411713916492403,0.021164361314595433,1.0337048732804044,-1.3522233841165392,-0.03275434518274789,0.09112353659186448
1305031935.936825,755,0.9185824466065285,-1.353404611627211,0.06657163075781641,0.9854585282333348,-1.33233597465092,0.0031187236915284355,0.09456515834575102
1305031936.100718,760,0.8786198468070338,-1.337599742094961,0.103290759525061,0.9418642967837303,-1.322561788617886,0.03271873018143667,0.095950048584203
1305031936.268981,765,0.8337414752598156,-1.3178650910063214,0.12456471176188408,0.8985100255108123,-1.309723968242615,0.053535154853014966,0.09646989652808746
1305031936.436777,770,0.7942829398455368,-1.2966285154379258,0.130319326130243,0.8568220733917314,-1.2886986015335031,0.06771781957935241,0.08884241881939912
1305031936.600821,775,0.7501219637314571,-1.2783759640915826,0.13090232539426463,0.8119939489306917,-1.2693808311279593,0.06858944043106119,0.08827202615758283
1305031936.768825,780,0.6944616962683772,-1.2657647588750072,0.11224125642449254,0.7502593019097346,-1.2524434899744892,0.055836842858164815,0.08045052436242836
1305031936.936914,785,0.6171773434799329,-1.2536924817095176,0.08377924841346121,0.6681804544262451,-1.2319926900793934,0.026665484109386517,0.07958756407865511
1305031937.100716,790,0.5387236240597947,-1.2472370099061654,0.05308226662265089,0.5892106430155211,-1.2132347423884795,-0.0007445461698019074,0.08125527093533016
1305031937.268821,795,0.4719304659785357,-1.2409872919195437,0.01581302538876118,0.5217554800562668,-1.201737663018859,-0.03465241160622745,0.08105446149215191
1305031937.438211,800,0.4257139236431073,-1.2403549442977355,-0.03671110742859476,0.4748725556111866,-1.2001345063538613,-0.07639988317478474,0.07489628592661629
1305031937.600746,805,0.39420207836028437,-1.2418564470561133,-0.09775040700869272,0.4399402331735927,-1.2019529647378584,-0.12392589228238315,0.0661016091798273
1305031937.768919,810,0.358632524079502,-1.235268851033711,-0.14270867930311512,0.40072251865627156,-1.197933171208545,-0.16927652766850243,0.06222034392580946
1305031937.93696,815,0.3167496855887923,-1.2288816585743358,-0.17489114737083017,0.35330986338602377,-1.1894315070452757,-0.20298413799680515,0.06068094576176367
1305031938.100744,820,0.27221791812724844,-1.2106953318684055,-0.2059962261170154,0.30764843716472356,-1.1753132346279473,-0.23274092697231952,0.056767010738965534
1305031938.268809,825,0.2335094347047951,-1.1773942281971932,-0.23434904224723735,0.27044420999928476,-1.1511463152373458,-0.2588639653815892,0.051518074663998735
1305031938.436889,830,0.20946816025310788,-1.1469677838827241,-0.2424217870872629,0.24752896550079873,-1.1279361657487543,-0.2675721407624634,0.04943043267955046
1305031938.601007,835,0.19349793944704902,-1.115411937339593,-0.22577026631815791,0.23706465202775195,-1.1074816775147225,-0.2548561047135398,0.05298050076341112
1305031938.769073,840,0.18995439882779816,-1.089122498331875,-0.18199112937828224,0.24143997568128173,-1.0885154662279761,-0.22102713682855302,0.06461379875513219
1305031938.936828,845,0.19812749535948881,-1.0530468725547144,-0.1404002207087191,0.25722064945282885,-1.0723002741816274,-0.17395232815964512,0.07062887687982114
1305031939.101368,850,0.21085471669992875,-1.0351944826721744,-0.09161333246458069,0.2753733614667524,-1.0596617552392533,-0.1296304937653483,0.07878202525188024
1305031939.268824,855,0.23212967897112335,-1.0152068275372046,-0.04373812903392611,0.2968187611758816,-1.0490382972128842,-0.08659033688577344,0.08464961556137347
1305031939.436845,860,0.2544967183577046,-0.9997920495702675,0.009122312897318251,0.3189401688005149,-1.037698900889302,-0.04556532436878613,0.09263166495128625
1305031939.600838,865,0.2790201140815397,-0.981011941386226,0.05006427604254417,0.3426606290277734,-1.0191800353377978,-0.011958945665769827,0.09671503797029948
1305031939.768919,870,0.3011223622013722,-0.9550200595153565,0.06723112127144579,0.3635291943828529,-0.9917306916529576,0.008629766587988419,0.0931472059999984
1305031939.937192,875,0.31082415045840067,-0.9180129444641086,0.062215745718170984,0.36891326085401616,-0.9577419521731874,0.014362019884128552,0.08510415898357578
1305031940.104265,880,0.29662817954997345,-0.8823234840420648,0.04672394517133626,0.3482694752402069,-0.9301370693560308,0.009120561237870639,0.07979333834593992
1305031940.269041,885,0.26596511492478314,-0.8599675528897051,0.02747466448243148,0.3131922171991973,-0.9113202495385255,0.003217879466801854,0.07386399841355888
1305031940.436756,890,0.23231983561127445,-0.8400272097395933,-0.002008991009425148,0.2703234184322192,-0.8940616376514241,-0.017341767966008392,0.0678165596015278
1305031940.603364,895,0.2002682559478531,-0.8239114388208466,-0.042775958186563406,0.230379715327945,-0.8783881148224972,-0.04270781060009998,0.06224478177551337
1305031940.768772,900,0.17391469310185886,-0.8088140507303839,-0.0718624888631603,0.19983264191879457,-0.8542395703693106,-0.061568483417972164,0.053302762155908755
1305031940.937034,905,0.14545838762055074,-0.7852722364900651,-0.12057260319497964,0.16367572419712462,-0.8144756765133634,-0.09298025892282369,0.04411405358354338
1305031941.103422,910,0.10304573393961709,-0.7417717209905716,-0.15853581351142493,0.11960325841389674,-0.7592444984064586,-0.1276856585718702,0.03913031596008434
1305031941.271129,915,0.05425454734568098,-0.681513737227375,-0.1795600069561524,0.0718974479091482,-0.6917114040515782,-0.15544231704605838,0.031574155816890784
