rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305031112.17939,300,-0.026187520659917217,0.15842327578488094,-0.0734029486127098,-0.04956528383758929,0.15653569606370543,-0.07368000619888893,0.023455479728651318
1305031112.343323,305,-0.028298635121152528,0.2340207128672183,-0.060491104139137886,-0.050843883365519815,0.22685965000119213,-0.06450242233507386,0.023992909649318737
1305031112.511504,310,-0.023007922919515568,0.2950658950316022,-0.060556023782911375,-0.04762780678539924,0.2863422263548149,-0.059479691486064246,0.026141912094665064
1305031112.679952,315,-0.016961197343689234,0.33789707937293767,-0.06551226217006419,-0.04338582156844373,0.32960426556704137,-0.06066349737086374,0.028116579562896902
1305031112.843286,320,-0.012035944746926226,0.348604119315958,-0.078549924169695,-0.042143883365519885,0.3333648713730538,-0.07168482702715573,0.03443620485045956
1305031113.011353,325,-0.015067048956295029,0.3246180757705842,-0.08153761154055264,-0.0425569415635505,0.30160543594878764,-0.07428421905919946,0.03657714436112704
1305031113.179343,330,-0.017426316816831967,0.27059423481454126,-0.07551546752387393,-0.042398896120926066,0.24385440717163764,-0.06563522399446864,0.03789811752147877
1305031113.343252,335,-0.027335215368612664,0.20047490989392153,-0.05923348600277707,-0.04784803662112869,0.17122371551868,-0.05727828719929429,0.035780315963906406
1305031113.511523,340,-0.040785061511330475,0.11224004135032055,-0.06281929783212067,-0.0602097155663639,0.0807472832177002,-0.054653806356245394,0.037891770227848204
1305031113.679288,345,-0.05073802858371982,0.025428284258332132,-0.06409751178690543,-0.06545152230407925,-0.0007035119090195163,-0.05522556564861825,0.03127409625667446
1305031113.843295,350,-0.056979767102415826,-0.046143106831008696,-0.06648527830422578,-0.0698717354504923,-0.06913878597143752,-0.0593057077462269,0.027323073407189088
1305031114.011257,355,-0.06880918364986088,-0.11897011701401353,-0.06671226989720644,-0.07466436308808988,-0.13983984456379966,-0.06537428607881535,0.021716787399485186
1305031114.179337,360,-0.08376619797200922,-0.20498823672881863,-0.06930608860889276,-0.08088936652123113,-0.21067963903392706,-0.07187203108981244,0.006874029401316792
1305031114.343331,365,-0.09506885435889799,-0.279632107936561,-0.08166190252184491,-0.08787281548768577,-0.27309568223541475,-0.08175904918579979,0.009721999478343957
1305031114.511266,370,-0.11268282112237542,-0.3428537022433704,-0.08280375500991079,-0.09638047425851615,-0.3250711710487988,-0.08460990483841146,0.024191880996699867
1305031114.679251,375,-0.12494985175342654,-0.379181181550978,-0.0867411923828399,-0.10427975177896753,-0.3535476231978426,-0.08498206952935017,0.03297615593139077
1305031114.843208,380,-0.12779827578516822,-0.38778746354690874,-0.08428527584037498,-0.10191864196647837,-0.35662416374603634,-0.0836039672889397,0.0405138356911659
1305031115.0113,385,-0.11600011303978885,-0.36716879636613575,-0.09698495573781228,-0.09697588393772505,-0.32736881243592497,-0.09390180483036503,0.04422064939924492
1305031115.17944,390,-0.11417554022170548,-0.3152612263627115,-0.10779172465549003,-0.10008225997913334,-0.2681718530338729,-0.1046267771232623,0.049254913677522175
1305031115.343235,395,-0.12019817676348107,-0.2237330791931695,-0.11157700707549441,-0.11050055557128546,-0.18784309372780722,-0.11268659059630504,0.037193629684139355
1305031115.511253,400,-0.12090824236320513,-0.1469154370252855,-0.12918904966761002,-0.11468779156097786,-0.09867148281337423,-0.12395380635624531,0.048924236312007055
1305031115.679241,405,-0.11713321964763165,-0.041170129079458,-0.12370209154893234,-0.10990224352096889,-0.004912669575376172,-0.12098298643396999,0.03707133553111777
1305031115.843224,410,-0.10046454915457922,0.05649116212114922,-0.1257518082016853,-0.10256768233078217,0.07891148224971978,-0.11815380635624528,0.02376601682797817
1305031116.011379,415,-0.09091484822250757,0.1270409342053772,-0.1319209514155366,-0.09807179319862458,0.15228445485972253,-0.1254406233010712,0.02702687271751314
1305031116.179572,420,-0.08431986652485965,0.19348977038973764,-0.148416081221109,-0.09752771857044085,0.21669172686741522,-0.14012485754476312,0.02795572446031773
1305031116.343292,425,-0.06984464988174091,0.25011838421774224,-0.15838632090927868,-0.09183924960492695,0.2679268366465958,-0.14304917259565242,0.03218899677355733
1305031116.511205,430,-0.06082865748396109,0.2728212963268969,-0.1511127100216706,-0.08448883484729275,0.27645956178623365,-0.1362235152468827,0.028190939847023297
1305031116.679281,435,-0.06043213151965662,0.22675321730420728,-0.144613872890126,-0.08444388336551989,0.22269870416097481,-0.1284715793603528,0.029216039155527576
1305031116.846089,440,-0.06246637391971266,0.148665529535447,-0.13701143177455943,-0.0842389935123824,0.1409111404537603,-0.1230489165031079,0.027002395202329842
1305031117.011382,445,-0.05529592870849774,0.056229770335743855,-0.14258063099570945,-0.08023024342560148,0.05076373411534696,-0.12498108623608228,0.031005508835050374
1305031117.179264,450,-0.04458046826033648,-0.014340430800101039,-0.1572398075191242,-0.0748527167539339,-0.018840585768679197,-0.13507147313307377,0.03779015047669267
1305031117.343243,455,-0.04728827159543407,-0.0408651983566005,-0.16252354039159433,-0.07889522769901847,-0.04105182397706164,-0.13795111768924828,0.04003546503687568
1305031117.511325,460,-0.061771662499105554,-0.0426114919082978,-0.14192721947053366,-0.09068250051745985,-0.04433844088480454,-0.11924473909231947,0.03678741393192853
1305031117.679262,465,-0.08875699523304798,-0.046112216436060234,-0.12063787321839269,-0.12251404058189297,-0.044788550926131654,-0.09574621464669453,0.041962898702498454
1305031117.843291,470,-0.13450668063960283,-0.05094818542716146,-0.09698422097331044,-0.16709345778795037,-0.04237298714922633,-0.07173924373554574,0.04210393029346814
1305031118.011228,475,-0.18372765957034085,-0.05507859373977873,-0.07548332825047518,-0.2192155780047096,-0.04176908432217419,-0.04881795903665043,0.046341960587045795
1305031118.179323,480,-0.23764831211607096,-0.05127667323290287,-0.0505662251750341,-0.26983912674401944,-0.040851085745073124,-0.02553775423406046,0.04208759649255937
1305031118.343324,485,-0.28587708353492486,-0.050879791717052106,-0.021747095173753502,-0.3111736237274396,-0.03917232911332047,-0.001891414538778946,0.034223203821492125
1305031118.511255,490,-0.31382261570316433,-0.05401739881894514,-0.012601602646891651,-0.3340135350356437,-0.033855155806690074,0.004219991416922975,0.03312333457886872
1305031118.679295,495,-0.3009645961382068,-0.04832801448547841,-0.031236902476822176,-0.317094029993086,-0.03192480747681381,-0.013071108409031362,0.029312453168600722
1305031118.846753,500,-0.2636517934847115,-0.049735384500469895,-0.05125107901253385,-0.2697288156561932,-0.03223633713540619,-0.03801522157653925,0.02276696684284924
1305031119.011363,505,-0.1993861444424445,-0.04906037922671565,-0.08150803571405806,-0.2070044550908463,-0.03766716283408311,-0.06425263552320715,0.022036171914634365
1305031119.179226,510,-0.14149134738283545,-0.05372450538760318,-0.0999265418932404,-0.14443295474592643,-0.046302885214989375,-0.08701680847550164,0.015178758736544312
1305031119.347741,515,-0.08700133686096241,-0.0495649902240965,-0.12346104903835624,-0.09124606041975358,-0.051507265814160874,-0.1101042542899704,0.014148995671383335
1305031119.51124,520,-0.035920043236469655,-0.051907969259311515,-0.1531945745718824,-0.04351280671844582,-0.05673648984114121,-0.13811478881735528,0.01756031339996023
1305031119.679208,525,0.012456083794298835,-0.04756110082213877,-0.18930696930289953,0.002958114584078464,-0.0640969673127817,-0.17438364446987586,0.02421470470161886
1305031119.847429,530,0.050730173108730535,-0.04886030534584944,-0.22166131316654342,0.04261339300297151,-0.06919797169577246,-0.21048304534155915,0.024585696317434562
1305031120.015264,535,0.08878116542075715,-0.05071060750694297,-0.25129959129378854,0.0749153970332952,-0.07511123427641886,-0.23571308675506053,0.03210279183270189
1305031120.179246,540,0.09156958536312995,-0.05606535330526989,-0.2503780204457395,0.08060090360727656,-0.0770518894690414,-0.23812567532126927,0.02666208245174426
1305031120.347787,545,0.06521057679015584,-0.049504744770132794,-0.22599056701447356,0.05144376683474716,-0.07301545929829012,-0.21482576182067414,0.029443702705134384
1305031120.514819,550,0.008500278284117571,-0.041652721723499084,-0.19371701930964658,0.000521677037884638,-0.06415604987721435,-0.18737877595784758,0.024702857823069947
1305031120.679318,555,-0.038202997043150805,-0.04865487570769018,-0.17676384063970085,-0.0482133275423815,-0.057505536693652326,-0.16397871965939537,0.01849324836456019
1305031120.847921,560,-0.08643523508296033,-0.04841689689936374,-0.15228706218169746,-0.09567054033671951,-0.05105517892445832,-0.13788245407701583,0.017313120164300515
1305031121.015019,565,-0.132382670838185,-0.05055416425668696,-0.12164163964120887,-0.13731024724030227,-0.04853642800944147,-0.11024677061726629,0.012577571658907676
1305031121.183271,570,-0.17510089852328686,-0.05587774111743697,-0.08992702554286632,-0.1766616050354053,-0.04814809861001834,-0.0800730467539279,0.012620779535445105
1305031121.347517,575,-0.21903279164631667,-0.05765680654078589,-0.06025990098695887,-0.21960398254537883,-0.04588646587849221,-0.05100873197135125,0.014981699052676033
1305031121.514107,580,-0.2641221019203371,-0.05808894307460759,-0.03047856700799144,-0.26187063872398264,-0.04450987769115233,-0.02132254249815224,0.01653157246112624
1305031121.6832,585,-0.2987500645540603,-0.06153168006522283,-0.00868729785137056,-0.30026784445557064,-0.04552480747681387,0.004482175810027966,0.0207836152391555
1305031121.847335,590,-0.3256919272056908,-0.05866727396836874,0.004761624023091682,-0.32944297786508625,-0.04035874447710275,0.017479225143610222,0.02260553054990132
1305031122.014256,595,-0.32797447079542236,-0.05737357494011262,0.00015243519304942738,-0.3266917197148511,-0.039384488472450685,0.012667150656843651,0.021951555421323904
1305031122.183042,600,-0.29717964010464,-0.05289497450694411,-0.01954062471697572,-0.2870880218391627,-0.04239922752306702,-0.01189336718880396,0.016446337332909698
1305031122.351327,605,-0.24303506150837334,-0.05571978193461535,-0.055536073095915954,-0.22928219158600438,-0.04901115355730212,-0.04764192146210089,0.017218151928245905
1305031122.515097,610,-0.19028381494941113,-0.06663679428918345,-0.07709030205618579,-0.17190989438046866,-0.057094623655914,-0.07357834680399589,0.020999709692317684
1305031122.683402,615,-0.1357480186127576,-0.07012495247358873,-0.10007987447233248,-0.11586921774789594,-0.06315886798750692,-0.09950212907994183,0.02107194453842556
1305031122.851418,620,-0.08505472713642721,-0.06950138679362991,-0.13372809516031492,-0.06828938450990285,-0.06938298743103843,-0.13154286557806483,0.016907571088744765
1305031123.01545,625,-0.04624380501911477,-0.06684728798507429,-0.15734338506200019,-0.02955602092452203,-0.07282329028193857,-0.1573467261134942,0.01772553955744351
1305031123.182155,630,-0.006069963279392115,-0.062462853644841373,-0.18581479120565048,0.00814519256829982,-0.07612480747681383,-0.18627667079282273,0.019721383598372694
1305031123.350481,635,0.03372098243873074,-0.04789549526386721,-0.22626544503542267,0.04569150099051522,-0.07492759140899763,-0.22688919071228053,0.029570535927973814
1305031123.51136,640,0.0710931965664697,-0.04795391506211957,-0.2582290687280377,0.07916948954533543,-0.07230761032830268,-0.2574327849700784,0.025670275596919003
1305031123.683753,645,0.10397904796303312,-0.03257595229743842,-0.2879317327582226,0.1090529432801659,-0.06738021839162678,-0.28511369239205586,0.03528487924805237
1305031123.851444,650,0.11514344745089955,-0.03108264478834908,-0.296455238870631,0.1223561166344802,-0.06552480747681377,-0.2933754857783182,0.03532378867732132
1305031124.011302,655,0.09385333294891264,-0.03373747083426286,-0.2798492524948316,0.10950737373880548,-0.06552480747681377,-0.28203544589000895,0.0355001859916199
1305031124.182694,660,0.07027558735791153,-0.06388528916188987,-0.26071242405722045,0.07480801317374763,-0.06280983746019653,-0.26125061294536467,0.004689256595458876
1305031124.350354,665,0.024262936238223367,-0.044099657144252104,-0.22832312252923392,0.03559116419903208,-0.05887918842238282,-0.23253447297522833,0.01909185077755087
1305031124.511324,670,-0.020905978134045038,-0.043900104911931685,-0.191985368436498,-0.0051627640128564245,-0.0562248074768138,-0.19603964587074318,0.02040059434654378
1305031124.679362,675,-0.07321230687077673,-0.053106553826320346,-0.1552208275404599,-0.05672190277644873,-0.0531728049721778,-0.15831779258074752,0.016778826206541413
1305031124.850535,680,-0.13257166946486484,-0.059536580432271044,-0.12165039486580924,-0.11735645757337343,-0.04812341034260781,-0.12284682068521557,0.019057664052551337
1305031125.011454,685,-0.1996057293493665,-0.058025328281728364,-0.08953477858610398,-0.1755361095479686,-0.04250654334041071,-0.09650769326502107,0.029475427436394707
1305031125.179353,690,-0.24957675080782127,-0.06180934369990944,-0.06990140868760099,-0.2257295202414682,-0.04153853480865399,-0.07102307880765779,0.03131859260325778
1305031125.34888,695,-0.29372819460095667,-0.06727988474438029,-0.04278225776567991,-0.26575665633835577,-0.04628182931464064,-0.04644018624819757,0.03516682705888859
1305031125.511316,700,-0.32181543751390723,-0.0664641220971491,-0.029660238401633655,-0.2956298142717497,-0.04546764656796132,-0.03216800181198298,0.03365750624378294
1305031125.679328,705,-0.3279566690726734,-0.062017127354501114,-0.018453723948681784,-0.29454138354614257,-0.043424807476813765,-0.026953806356245336,0.03917278476428758
1305031125.847412,710,-0.2965911697385196,-0.058610864281119224,-0.03434441316409437,-0.26096585365853664,-0.04478217104165183,-0.040078866556994,0.03864297941703413
1305031126.011333,715,-0.2547444288550478,-0.06666186773807561,-0.05871539153265741,-0.2152773502133849,-0.04552480747681387,-0.06907871873733407,0.04595458805980752
1305031126.179384,720,-0.2021557473488534,-0.05950576684808813,-0.10384844564680684,-0.16505634074815823,-0.04392480747681382,-0.11304134897360707,0.04127519517372267
1305031126.347363,725,-0.15384698599098898,-0.051077714275601024,-0.14290789475887505,-0.11199180504936534,-0.04607823441063519,-0.15634560387093566,0.044242773384549586
1305031126.51141,730,-0.10519338053128,-0.05052695467321697,-0.17457413815782402,-0.06496640202179149,-0.04924300598431208,-0.18945398993872642,0.04291000248497097
1305031126.679479,735,-0.06835043401176275,-0.03825858606620564,-0.19833336585078098,-0.028177811549899623,-0.04730726539170438,-0.21602397469668322,0.044818253361078364
1305031126.847343,740,-0.041513805416581166,-0.02724678068390031,-0.20906718356400888,-0.0029595856281143806,-0.04316951815559211,-0.2272275254512075,0.045494609016341295
1305031127.011371,745,-0.031908453614118974,-0.019978955607065318,-0.2078508987827935,0.006430499335957851,-0.04006667990965451,-0.22833755122192678,0.047886270570246775
1305031127.179349,750,-0.03820430668902958,-0.02276123038285722,-0.20241862431165197,0.0012910394483423016,-0.04042480747681376,-0.22420233367845244,0.04843980094965494
1305031127.347356,755,-0.05184381218858551,-0.02618194779975981,-0.19603681848693855,-0.013039013892443885,-0.04102480747681381,-0.21758284980100018,0.04680122134713448
1305031127.511356,760,-0.06313271530721751,-0.02895777025500537,-0.1954746342510552,-0.02729524592899879,-0.042483367904060376,-0.21405380635624538,0.04257289794356455
1305031127.679298,765,-0.07507320008048851,-0.0302105402940673,-0.1916808074085959,-0.03549580382900608,-0.042424807476813764,-0.2124158262403737,0.046319538240493646
1305031127.847366,770,-0.07794253261921295,-0.033520117358689414,-0.18969276693612014,-0.039879563935792506,-0.04437832833222266,-0.20953596607110914,0.044276888807273165
1305031128.011427,775,-0.08126576020993181,-0.03531389328892233,-0.19214659721927235,-0.045903091515220096,-0.04520507142691377,-0.21061367438119527,0.04110214934859051
1305031128.17935,780,-0.09337122355629557,-0.025434283707148515,-0.19121105329789617,-0.05509788284099848,-0.041986307607944195,-0.2106153064873757,0.04599285973456266
1305031128.347423,785,-0.09677879012021946,-0.025030677107467494,-0.18995767920546575,-0.05840157594831075,-0.042163269198674413,-0.2087538063562453,0.04603944694746571
1305031128.511433,790,-0.09913029667111667,-0.03091726510260557,-0.1866862400577084,-0.060361366015064366,-0.044583548801586104,-0.2059363237067009,0.04539122178183819
1305031128.679282,795,-0.10041930320636673,-0.030734405803995397,-0.18300334030217807,-0.06174388336551995,-0.04486262785208506,-0.20237816560570288,0.04550580857042315
